user_id,umur,pendapatan_bulanan,status_premium,ab_test_group,tema_aktif,avatar_aktif
USER_07592,22,5400000,True,A,Cute Hello Kitty,Finance Wizard
USER_09534,22,7400000,False,A,Dark Mode,Tech Robot
USER_08130,26,7800000,False,A,Dark Mode,Default User
USER_00060,18,13600000,False,A,Light Mode,Tech Robot
USER_01252,19,12700000,False,B,Dark Mode,Crypto Ninja
USER_03497,23,11800000,False,A,Dark Mode,Tech Robot
USER_08230,22,4500000,True,A,Sunset Lo-Fi,Tech Robot
USER_02672,28,12700000,False,A,Dark Mode,Tech Robot
USER_09639,24,12200000,False,B,Light Mode,Crypto Ninja
USER_05714,20,4800000,True,A,Dark Mode,Crypto Ninja
USER_08627,20,5200000,False,B,Light Mode,Finance Wizard
USER_07587,27,11200000,False,A,Light Mode,Crypto Ninja
USER_04399,19,5400000,False,A,Dark Mode,Default User
USER_07528,20,4500000,False,A,Light Mode,Tech Robot
USER_09563,27,8300000,False,A,Dark Mode,Crypto Ninja
USER_04370,18,14400000,False,A,Light Mode,Default User
USER_07893,22,10200000,False,A,Dark Mode,Crypto Ninja
USER_06517,22,3000000,False,B,Light Mode,Tech Robot
USER_01897,28,7100000,False,B,Dark Mode,Default User
USER_05690,24,4800000,False,A,Dark Mode,Crypto Ninja
USER_04491,21,12600000,False,A,Dark Mode,Crypto Ninja
USER_09471,20,6300000,True,B,Midnight Galaxy,Default User
USER_03241,18,10900000,False,B,Light Mode,Finance Wizard
USER_01568,25,13700000,False,A,Dark Mode,Default User
USER_08581,20,13300000,False,B,Light Mode,Default User
USER_05289,19,8400000,True,B,Sunset Lo-Fi,Default User
USER_02117,28,4700000,False,B,Dark Mode,Default User
USER_04134,21,6300000,False,A,Dark Mode,Crypto Ninja
USER_02935,20,11800000,True,A,Sunset Lo-Fi,Default User
USER_09020,18,7400000,True,A,Cyberpunk Maskulin,Default User
USER_07815,20,3500000,False,B,Light Mode,Tech Robot
USER_05061,19,5000000,False,B,Dark Mode,Crypto Ninja
USER_00804,25,9900000,False,A,Dark Mode,Tech Robot
USER_09267,23,12500000,False,B,Light Mode,Crypto Ninja
USER_09197,26,13400000,False,B,Light Mode,Finance Wizard
USER_03466,25,7700000,False,B,Light Mode,Finance Wizard
USER_04442,27,13600000,False,B,Dark Mode,Crypto Ninja
USER_05531,20,6800000,False,B,Light Mode,Finance Wizard
USER_03605,22,6000000,True,A,Sunset Lo-Fi,Finance Wizard
USER_01945,24,13500000,False,B,Light Mode,Crypto Ninja
USER_06237,22,3900000,False,B,Light Mode,Default User
USER_00725,25,5900000,False,A,Dark Mode,Tech Robot
USER_00126,22,15000000,False,A,Light Mode,Crypto Ninja
USER_01578,18,14500000,True,B,Cute Hello Kitty,Crypto Ninja
USER_02183,22,4700000,False,A,Dark Mode,Crypto Ninja
USER_03880,21,8900000,False,B,Light Mode,Tech Robot
USER_09318,23,11700000,False,A,Dark Mode,Crypto Ninja
USER_04478,20,14500000,False,A,Light Mode,Tech Robot
USER_08800,28,10200000,True,A,Light Mode,Tech Robot
USER_01859,22,12400000,False,A,Light Mode,Finance Wizard
USER_04720,19,4400000,False,B,Light Mode,Default User
USER_02559,28,3300000,False,B,Light Mode,Finance Wizard
USER_08826,23,9200000,False,A,Dark Mode,Crypto Ninja
USER_00349,23,6900000,False,A,Dark Mode,Crypto Ninja
USER_03049,22,3800000,False,A,Light Mode,Tech Robot
USER_06041,23,13800000,True,A,Midnight Galaxy,Finance Wizard
USER_00484,28,3800000,False,B,Light Mode,Tech Robot
USER_00206,24,5500000,False,A,Dark Mode,Finance Wizard
USER_07408,22,3300000,True,A,Midnight Galaxy,Finance Wizard
USER_08929,18,11000000,False,A,Light Mode,Finance Wizard
USER_07819,25,4500000,False,A,Dark Mode,Finance Wizard
USER_06991,21,4400000,False,A,Dark Mode,Finance Wizard
USER_06649,26,12800000,False,A,Dark Mode,Default User
USER_05529,27,15000000,False,B,Light Mode,Crypto Ninja
USER_08853,23,8100000,True,B,Midnight Galaxy,Finance Wizard
USER_02759,18,9800000,False,B,Dark Mode,Finance Wizard
USER_09909,20,14800000,False,A,Dark Mode,Tech Robot
USER_01363,20,3400000,False,A,Dark Mode,Crypto Ninja
USER_09818,27,4900000,False,B,Dark Mode,Crypto Ninja
USER_09361,21,10800000,True,B,Midnight Galaxy,Crypto Ninja
USER_07400,23,4700000,False,B,Dark Mode,Finance Wizard
USER_02283,24,14000000,False,A,Dark Mode,Tech Robot
USER_06785,27,3100000,True,A,Cute Hello Kitty,Crypto Ninja
USER_03878,21,12200000,False,B,Light Mode,Tech Robot
USER_08089,23,4200000,False,B,Dark Mode,Default User
USER_06241,28,3300000,False,B,Dark Mode,Default User
USER_06114,18,7100000,False,B,Dark Mode,Tech Robot
USER_08650,25,13800000,False,B,Dark Mode,Finance Wizard
USER_08879,24,10300000,False,B,Dark Mode,Crypto Ninja
USER_01278,28,9000000,False,B,Light Mode,Default User
USER_04369,28,12400000,False,B,Light Mode,Default User
USER_00859,26,13400000,True,B,Light Mode,Tech Robot
USER_07876,20,3700000,True,A,Cyberpunk Maskulin,Finance Wizard
USER_02698,19,9600000,True,A,Midnight Galaxy,Tech Robot
USER_09240,18,14100000,True,B,Midnight Galaxy,Tech Robot
USER_02797,20,9200000,True,A,Cyberpunk Maskulin,Tech Robot
USER_08950,22,13900000,False,B,Light Mode,Tech Robot
USER_07710,28,3800000,False,A,Light Mode,Tech Robot
USER_03573,19,12300000,True,A,Dark Mode,Finance Wizard
USER_06801,20,14600000,False,B,Dark Mode,Tech Robot
USER_09501,21,4000000,False,A,Light Mode,Finance Wizard
USER_07849,24,12800000,False,A,Dark Mode,Crypto Ninja
USER_05055,20,13000000,False,A,Light Mode,Crypto Ninja
USER_06542,26,7100000,False,B,Light Mode,Crypto Ninja
USER_01580,25,4200000,False,A,Light Mode,Crypto Ninja
USER_01250,21,6500000,False,B,Light Mode,Default User
USER_06491,18,14900000,False,A,Dark Mode,Finance Wizard
USER_07497,18,4200000,False,B,Dark Mode,Crypto Ninja
USER_04712,18,4100000,False,A,Light Mode,Default User
USER_03684,18,6600000,False,A,Light Mode,Finance Wizard
USER_02949,25,10300000,False,A,Dark Mode,Default User
USER_04582,20,14900000,False,A,Dark Mode,Default User
USER_08431,23,10200000,True,B,Light Mode,Tech Robot
USER_00106,20,8100000,True,A,Cyberpunk Maskulin,Default User
USER_09631,28,10000000,False,A,Light Mode,Default User
USER_09735,22,3100000,False,B,Light Mode,Finance Wizard
USER_07384,24,14700000,False,A,Dark Mode,Default User
USER_00616,19,8500000,False,A,Dark Mode,Tech Robot
USER_03560,23,8900000,False,B,Light Mode,Crypto Ninja
USER_05074,23,5200000,True,B,Cyberpunk Maskulin,Crypto Ninja
USER_04937,28,13200000,True,A,Light Mode,Finance Wizard
USER_04025,20,6900000,False,A,Light Mode,Finance Wizard
USER_02916,23,9300000,True,B,Cute Hello Kitty,Default User
USER_09863,27,13200000,True,A,Sunset Lo-Fi,Finance Wizard
USER_03520,27,11400000,False,B,Dark Mode,Default User
USER_06857,22,5200000,True,A,Cyberpunk Maskulin,Finance Wizard
USER_01888,19,5800000,False,B,Light Mode,Crypto Ninja
USER_05907,26,10700000,False,A,Dark Mode,Crypto Ninja
USER_00210,25,11900000,False,B,Light Mode,Crypto Ninja
USER_06716,20,8000000,False,A,Dark Mode,Crypto Ninja
USER_01294,25,9800000,False,B,Light Mode,Default User
USER_01900,26,14800000,False,A,Light Mode,Default User
USER_04506,20,12400000,False,A,Light Mode,Default User
USER_09886,20,11800000,False,B,Light Mode,Crypto Ninja
USER_09463,19,6000000,True,B,Dark Mode,Tech Robot
USER_08469,25,7900000,True,B,Sunset Lo-Fi,Crypto Ninja
USER_03717,27,4900000,False,A,Dark Mode,Crypto Ninja
USER_04817,18,13700000,False,B,Dark Mode,Tech Robot
USER_07820,25,8400000,False,A,Light Mode,Tech Robot
USER_04006,24,11000000,False,B,Dark Mode,Finance Wizard
USER_07237,24,13800000,True,B,Cute Hello Kitty,Crypto Ninja
USER_01583,20,3100000,False,A,Dark Mode,Tech Robot
USER_02512,18,5400000,False,B,Light Mode,Finance Wizard
USER_04688,21,4200000,False,B,Light Mode,Tech Robot
USER_07330,26,13200000,False,A,Dark Mode,Tech Robot
USER_01349,22,12100000,False,B,Light Mode,Finance Wizard
USER_07459,18,13500000,False,A,Light Mode,Crypto Ninja
USER_07836,22,14800000,True,B,Cute Hello Kitty,Finance Wizard
USER_05348,25,9900000,False,A,Dark Mode,Crypto Ninja
USER_05906,25,9600000,False,A,Light Mode,Tech Robot
USER_00290,22,8700000,False,A,Dark Mode,Finance Wizard
USER_07483,26,12800000,False,B,Light Mode,Default User
USER_05682,18,11100000,True,B,Light Mode,Tech Robot
USER_06918,21,10400000,False,B,Dark Mode,Finance Wizard
USER_05117,20,14700000,False,A,Light Mode,Tech Robot
USER_09750,19,11300000,True,A,Light Mode,Finance Wizard
USER_04788,25,9300000,False,B,Light Mode,Crypto Ninja
USER_06383,24,9800000,False,B,Dark Mode,Default User
USER_04575,26,11200000,False,A,Dark Mode,Tech Robot
USER_04522,19,11500000,False,A,Light Mode,Default User
USER_08583,21,8800000,False,B,Dark Mode,Crypto Ninja
USER_02884,23,8900000,False,A,Dark Mode,Finance Wizard
USER_01072,28,11200000,False,B,Light Mode,Default User
USER_01929,20,14000000,False,B,Dark Mode,Finance Wizard
USER_07377,25,9100000,False,B,Dark Mode,Crypto Ninja
USER_01405,20,4500000,True,B,Midnight Galaxy,Tech Robot
USER_03263,19,11700000,False,A,Light Mode,Crypto Ninja
USER_05929,20,13400000,False,B,Light Mode,Default User
USER_00720,28,9700000,False,B,Dark Mode,Default User
USER_01595,23,4400000,False,A,Light Mode,Default User
USER_00661,19,11800000,False,B,Dark Mode,Finance Wizard
USER_05765,25,13700000,False,A,Light Mode,Tech Robot
USER_02808,18,8400000,False,B,Dark Mode,Default User
USER_04103,24,6400000,True,A,Sunset Lo-Fi,Default User
USER_02921,19,8400000,True,B,Cute Hello Kitty,Default User
USER_04869,27,4300000,False,A,Light Mode,Crypto Ninja
USER_09862,23,7800000,True,A,Cyberpunk Maskulin,Default User
USER_00988,19,11200000,False,B,Light Mode,Crypto Ninja
USER_03480,19,13100000,True,B,Light Mode,Default User
USER_02828,27,12900000,False,A,Dark Mode,Crypto Ninja
USER_03812,25,3600000,False,A,Dark Mode,Finance Wizard
USER_07949,19,5900000,False,A,Dark Mode,Finance Wizard
USER_01179,24,11200000,False,B,Light Mode,Crypto Ninja
USER_02784,20,7800000,False,B,Dark Mode,Tech Robot
USER_04751,25,11800000,True,B,Cyberpunk Maskulin,Tech Robot
USER_04612,24,4500000,True,B,Cyberpunk Maskulin,Crypto Ninja
USER_03289,25,14000000,False,B,Light Mode,Finance Wizard
USER_04231,24,14700000,False,A,Dark Mode,Crypto Ninja
USER_03545,28,13300000,False,A,Light Mode,Tech Robot
USER_00982,23,8000000,False,B,Dark Mode,Crypto Ninja
USER_06332,24,10100000,False,B,Dark Mode,Finance Wizard
USER_03683,22,11100000,False,B,Light Mode,Tech Robot
USER_07100,24,12100000,True,B,Midnight Galaxy,Tech Robot
USER_01315,18,10900000,False,B,Light Mode,Default User
USER_05681,18,14500000,False,B,Light Mode,Default User
USER_06946,26,11200000,False,A,Dark Mode,Tech Robot
USER_05875,22,7100000,False,A,Light Mode,Tech Robot
USER_00715,22,4600000,False,B,Light Mode,Crypto Ninja
USER_05630,20,9200000,False,B,Light Mode,Finance Wizard
USER_08531,22,7400000,False,A,Dark Mode,Tech Robot
USER_00392,20,10600000,True,A,Midnight Galaxy,Finance Wizard
USER_07135,26,3600000,True,A,Midnight Galaxy,Tech Robot
USER_00558,26,5600000,False,A,Light Mode,Finance Wizard
USER_03098,23,3900000,False,B,Light Mode,Default User
USER_09838,18,6300000,False,A,Dark Mode,Tech Robot
USER_01761,24,6500000,True,B,Midnight Galaxy,Crypto Ninja
USER_04643,24,5400000,True,A,Cute Hello Kitty,Finance Wizard
USER_03822,27,3500000,False,B,Dark Mode,Tech Robot
USER_07597,27,5300000,False,A,Dark Mode,Default User
USER_02500,21,4700000,False,B,Light Mode,Default User
USER_06447,25,11600000,False,B,Dark Mode,Default User
USER_04119,23,3500000,True,B,Cyberpunk Maskulin,Default User
USER_00478,21,5800000,False,A,Light Mode,Tech Robot
USER_09860,21,5400000,False,A,Light Mode,Crypto Ninja
USER_02578,19,8400000,False,A,Light Mode,Finance Wizard
USER_06562,19,11000000,False,A,Dark Mode,Crypto Ninja
USER_03356,21,7500000,False,B,Light Mode,Finance Wizard
USER_07454,22,5300000,True,B,Dark Mode,Crypto Ninja
USER_07161,25,10400000,False,B,Light Mode,Tech Robot
USER_02513,23,5500000,True,B,Cute Hello Kitty,Tech Robot
USER_01585,21,14400000,False,A,Dark Mode,Finance Wizard
USER_04191,28,12700000,False,A,Light Mode,Tech Robot
USER_06854,24,5700000,False,A,Dark Mode,Finance Wizard
USER_09915,25,3200000,False,B,Light Mode,Crypto Ninja
USER_06639,19,10400000,False,B,Dark Mode,Tech Robot
USER_07657,24,6700000,True,A,Cyberpunk Maskulin,Tech Robot
USER_07518,19,9000000,False,A,Dark Mode,Finance Wizard
USER_09956,19,10700000,False,B,Dark Mode,Finance Wizard
USER_04170,25,8000000,False,B,Light Mode,Finance Wizard
USER_05647,19,11900000,False,B,Light Mode,Finance Wizard
USER_06596,28,7700000,False,A,Dark Mode,Default User
USER_04100,26,5000000,False,A,Light Mode,Finance Wizard
USER_00766,18,8300000,False,B,Light Mode,Default User
USER_00091,26,8500000,True,B,Sunset Lo-Fi,Crypto Ninja
USER_04508,18,13200000,False,A,Dark Mode,Finance Wizard
USER_01113,27,12300000,False,B,Light Mode,Default User
USER_04034,27,8800000,False,B,Light Mode,Default User
USER_01158,19,10100000,True,A,Cute Hello Kitty,Default User
USER_06645,23,8000000,False,A,Light Mode,Tech Robot
USER_03172,23,4900000,True,A,Light Mode,Default User
USER_09558,18,14100000,False,A,Light Mode,Finance Wizard
USER_02216,24,12500000,False,B,Light Mode,Finance Wizard
USER_03903,25,11500000,False,A,Dark Mode,Finance Wizard
USER_06014,19,8800000,False,B,Light Mode,Default User
USER_04410,25,10000000,False,B,Light Mode,Default User
USER_05300,26,3800000,False,A,Light Mode,Tech Robot
USER_02365,23,13800000,False,A,Light Mode,Crypto Ninja
USER_01255,22,3000000,False,B,Light Mode,Tech Robot
USER_04160,26,5800000,False,B,Dark Mode,Finance Wizard
USER_08020,28,9200000,False,B,Dark Mode,Finance Wizard
USER_05232,26,10100000,False,A,Light Mode,Finance Wizard
USER_08092,18,8500000,False,A,Light Mode,Tech Robot
USER_09368,28,14700000,False,B,Dark Mode,Finance Wizard
USER_03019,20,9700000,False,B,Dark Mode,Finance Wizard
USER_03914,26,6400000,False,A,Dark Mode,Finance Wizard
USER_02019,28,3200000,True,B,Cyberpunk Maskulin,Default User
USER_04678,19,14700000,False,A,Light Mode,Crypto Ninja
USER_06720,21,13800000,False,B,Light Mode,Default User
USER_05803,21,13300000,False,B,Light Mode,Default User
USER_09752,19,3600000,False,A,Light Mode,Crypto Ninja
USER_07177,20,5600000,True,B,Sunset Lo-Fi,Crypto Ninja
USER_00669,20,3000000,False,A,Dark Mode,Tech Robot
USER_02299,18,12000000,False,A,Dark Mode,Crypto Ninja
USER_02964,23,10900000,False,A,Light Mode,Tech Robot
USER_07715,25,13100000,True,A,Light Mode,Tech Robot
USER_07310,20,10000000,False,A,Light Mode,Default User
USER_06985,22,7300000,False,B,Dark Mode,Finance Wizard
USER_04588,18,11600000,True,B,Cute Hello Kitty,Default User
USER_07369,27,7000000,False,A,Dark Mode,Default User
USER_09017,24,10400000,False,B,Light Mode,Crypto Ninja
USER_07704,27,7100000,False,B,Dark Mode,Crypto Ninja
USER_02781,18,14600000,True,B,Midnight Galaxy,Tech Robot
USER_06027,28,6200000,True,B,Sunset Lo-Fi,Tech Robot
USER_01305,26,7900000,False,A,Light Mode,Tech Robot
USER_07220,25,9200000,True,A,Cute Hello Kitty,Crypto Ninja
USER_09169,24,12900000,False,B,Light Mode,Tech Robot
USER_00059,27,6600000,False,A,Dark Mode,Tech Robot
USER_09751,24,13400000,False,A,Dark Mode,Crypto Ninja
USER_09845,22,8800000,False,A,Dark Mode,Finance Wizard
USER_09681,22,11000000,False,A,Dark Mode,Default User
USER_07424,28,12800000,False,A,Light Mode,Crypto Ninja
USER_01254,22,7700000,False,A,Light Mode,Tech Robot
USER_06452,18,3400000,True,A,Cute Hello Kitty,Default User
USER_03313,25,7700000,True,B,Dark Mode,Crypto Ninja
USER_07739,28,12500000,False,B,Light Mode,Default User
USER_03899,18,3200000,False,A,Light Mode,Default User
USER_06091,21,14500000,False,A,Dark Mode,Finance Wizard
USER_00102,26,7600000,False,A,Light Mode,Tech Robot
USER_01369,26,9100000,False,A,Dark Mode,Crypto Ninja
USER_02575,22,12800000,True,A,Light Mode,Tech Robot
USER_00415,21,14500000,False,A,Dark Mode,Finance Wizard
USER_07573,20,4300000,False,B,Dark Mode,Finance Wizard
USER_04454,20,9200000,False,B,Light Mode,Crypto Ninja
USER_08266,22,14100000,False,A,Light Mode,Crypto Ninja
USER_09320,27,9000000,True,A,Dark Mode,Finance Wizard
USER_02350,18,6000000,False,B,Light Mode,Crypto Ninja
USER_09726,22,12400000,False,B,Light Mode,Default User
USER_06550,23,4600000,False,B,Dark Mode,Default User
USER_03842,24,5300000,False,B,Dark Mode,Finance Wizard
USER_03975,26,14500000,False,A,Light Mode,Tech Robot
USER_06293,20,5200000,False,A,Light Mode,Crypto Ninja
USER_09279,19,11100000,False,B,Dark Mode,Crypto Ninja
USER_08461,20,7900000,True,A,Cute Hello Kitty,Default User
USER_02531,26,14700000,False,B,Dark Mode,Crypto Ninja
USER_03154,24,10700000,True,B,Midnight Galaxy,Tech Robot
USER_05128,26,14300000,False,B,Dark Mode,Crypto Ninja
USER_05564,19,10800000,False,A,Dark Mode,Crypto Ninja
USER_01441,22,10800000,False,B,Dark Mode,Default User
USER_04277,21,9900000,False,A,Dark Mode,Crypto Ninja
USER_09841,19,5600000,False,A,Light Mode,Finance Wizard
USER_02700,26,4400000,False,A,Light Mode,Finance Wizard
USER_07649,26,7900000,False,B,Light Mode,Tech Robot
USER_07186,23,6500000,False,B,Dark Mode,Tech Robot
USER_09553,28,14800000,False,A,Light Mode,Tech Robot
USER_07370,23,3700000,False,A,Dark Mode,Tech Robot
USER_03565,25,10800000,False,B,Light Mode,Default User
USER_01082,23,3200000,False,B,Dark Mode,Crypto Ninja
USER_05079,18,9100000,False,B,Dark Mode,Default User
USER_01713,21,7600000,False,B,Light Mode,Tech Robot
USER_03966,24,10600000,True,A,Cyberpunk Maskulin,Crypto Ninja
USER_01214,19,13400000,False,B,Light Mode,Finance Wizard
USER_02206,26,12700000,False,A,Light Mode,Default User
USER_03158,25,11700000,False,B,Light Mode,Crypto Ninja
USER_06546,25,13300000,False,B,Light Mode,Finance Wizard
USER_02525,24,12500000,False,A,Light Mode,Finance Wizard
USER_05494,21,9000000,False,A,Light Mode,Tech Robot
USER_03955,19,6100000,False,B,Light Mode,Finance Wizard
USER_07656,20,12300000,True,A,Light Mode,Finance Wizard
USER_01161,23,14500000,True,A,Dark Mode,Tech Robot
USER_01743,22,14200000,False,B,Light Mode,Crypto Ninja
USER_01094,25,4200000,False,A,Dark Mode,Crypto Ninja
USER_03222,23,3000000,False,B,Dark Mode,Tech Robot
USER_01106,23,6300000,True,A,Sunset Lo-Fi,Default User
USER_02323,18,9100000,False,B,Light Mode,Tech Robot
USER_04042,21,10800000,False,A,Dark Mode,Crypto Ninja
USER_05667,22,13700000,False,A,Light Mode,Default User
USER_08121,28,10700000,True,B,Light Mode,Tech Robot
USER_06232,20,15000000,True,B,Light Mode,Crypto Ninja
USER_08314,26,12200000,False,A,Dark Mode,Crypto Ninja
USER_03727,18,12700000,True,A,Midnight Galaxy,Crypto Ninja
USER_08087,23,11100000,False,B,Light Mode,Finance Wizard
USER_02444,23,14700000,False,B,Light Mode,Finance Wizard
USER_07988,27,10000000,True,B,Cyberpunk Maskulin,Default User
USER_03060,22,12200000,True,B,Dark Mode,Default User
USER_04013,22,14800000,False,B,Light Mode,Default User
USER_01129,27,6000000,True,A,Light Mode,Finance Wizard
USER_04929,22,9300000,False,A,Dark Mode,Default User
USER_01992,23,5400000,False,B,Dark Mode,Crypto Ninja
USER_04949,25,6700000,False,A,Light Mode,Crypto Ninja
USER_09979,19,4300000,False,A,Light Mode,Default User
USER_01265,23,3700000,True,A,Light Mode,Default User
USER_06444,18,12000000,False,A,Light Mode,Finance Wizard
USER_05023,21,8300000,False,A,Light Mode,Crypto Ninja
USER_03447,27,3100000,False,A,Dark Mode,Tech Robot
USER_03977,20,11000000,False,B,Dark Mode,Tech Robot
USER_09342,26,13000000,False,A,Dark Mode,Finance Wizard
USER_06111,20,10700000,False,A,Dark Mode,Finance Wizard
USER_04457,23,11800000,True,A,Cyberpunk Maskulin,Finance Wizard
USER_03670,18,8500000,False,B,Dark Mode,Crypto Ninja
USER_02881,23,12300000,False,A,Light Mode,Default User
USER_09725,21,12200000,False,B,Light Mode,Default User
USER_01443,25,11300000,True,B,Sunset Lo-Fi,Finance Wizard
USER_08118,28,11400000,False,A,Light Mode,Crypto Ninja
USER_01631,26,9000000,False,A,Light Mode,Tech Robot
USER_09769,21,14600000,True,A,Cute Hello Kitty,Finance Wizard
USER_03245,27,5100000,False,B,Light Mode,Crypto Ninja
USER_00064,27,6400000,False,B,Light Mode,Finance Wizard
USER_00655,23,13000000,False,B,Light Mode,Crypto Ninja
USER_03026,18,4500000,True,A,Midnight Galaxy,Crypto Ninja
USER_00041,21,7900000,False,B,Light Mode,Finance Wizard
USER_07058,24,14200000,False,A,Light Mode,Default User
